time (s),B_z (T)
8.78e-07,9.0099883536067e-06
8.781e-07,7.552352358355758e-06
8.782e-07,9.240597217525663e-06
8.783e-07,4.942522298057456e-06
8.784e-07,1.710484725149436e-05
8.785e-07,1.797470904355081e-05
8.786e-07,1.9303971031650915e-05
8.787000000000001e-07,2.0389155283656313e-05
8.788000000000001e-07,2.6680998935694063e-05
8.789000000000001e-07,3.0145735443265234e-05
8.790000000000001e-07,3.270823311353369e-05
8.791000000000001e-07,3.714892196026041e-05
8.792e-07,2.4963307353722183e-05
8.793e-07,1.3143515928965053e-05
8.794e-07,1.2520188818770051e-05
8.795e-07,1.1115499466217576e-05
8.796e-07,1.4759674581804022e-05
8.797e-07,1.4742440326111712e-05
8.798e-07,1.8363835286131048e-05
8.799e-07,1.0114792570715977e-05
8.8e-07,9.944568206121756e-06
8.801e-07,1.1611020431970905e-06
8.802000000000001e-07,3.6547925835809456e-06
8.803000000000001e-07,-8.545112713386691e-06
8.804000000000001e-07,-6.2044746961415385e-06
8.805000000000001e-07,-1.5655795784384483e-05
8.806e-07,-1.798369613384303e-05
8.807e-07,-1.2009315334769259e-05
8.808e-07,-1.041733622405805e-05
8.809e-07,-2.0970772208586074e-05
8.81e-07,-2.5116448154591573e-05
8.811e-07,-3.458927526180659e-05
8.812e-07,-4.5220150740889115e-05
8.813e-07,-4.400823068017984e-05
8.814e-07,-3.994191932717599e-05
8.815e-07,-3.6691181639535815e-05
8.816000000000001e-07,-3.242356224375732e-05
8.817000000000001e-07,-3.217807559271553e-05
8.818000000000001e-07,-3.362833932537261e-05
8.819000000000001e-07,-4.0242794789224606e-05
8.82e-07,-4.269227331801442e-05
8.821e-07,-5.0824365325038e-05
8.822e-07,-5.579184090792741e-05
8.823e-07,-5.466082350157503e-05
8.824e-07,-5.4879836739711163e-05
8.825e-07,-3.448697697961367e-05
8.826e-07,-4.285903014412352e-05
8.827e-07,-4.324269937121284e-05
8.828e-07,-5.2032338777635515e-05
8.829e-07,-5.402586128910089e-05
8.830000000000001e-07,-5.573602711365693e-05
8.831000000000001e-07,-4.9710106778403004e-05
8.832000000000001e-07,-5.212746733612164e-05
8.833000000000001e-07,-5.2847752221008285e-05
8.834e-07,-5.510859371685267e-05
8.835e-07,-6.363329027494668e-05
8.836e-07,-6.722306202761153e-05
8.837e-07,-6.902755588141203e-05
8.838e-07,-6.786263301786804e-05
8.839e-07,-6.356771566799013e-05
8.84e-07,-6.445442404550152e-05
8.841e-07,-6.544615382174326e-05
8.842e-07,-7.59387249481758e-05
8.843e-07,-7.168786864127938e-05
8.844000000000001e-07,-7.548111029139519e-05
8.845000000000001e-07,-6.989178385384434e-05
8.846000000000001e-07,-6.067124818920765e-05
8.847000000000001e-07,-6.128447344202486e-05
8.848e-07,-6.730151887611163e-05
8.849e-07,-6.67399957085321e-05
8.85e-07,-6.381777103843305e-05
8.851e-07,-6.522604175445566e-05
8.852e-07,-6.822967413588903e-05
8.853e-07,-6.390141327370768e-05
8.854e-07,-6.004332878444242e-05
8.855e-07,-6.168841617068267e-05
8.856e-07,-7.178613221411527e-05
8.857e-07,-6.811640009671747e-05
8.858000000000001e-07,-7.240774572496947e-05
8.859000000000001e-07,-7.0299230565248e-05
8.860000000000001e-07,-6.862086616759523e-05
8.861000000000001e-07,-8.017066491649762e-05
8.862e-07,-7.884787860379975e-05
8.863e-07,-7.473128068831447e-05
8.864e-07,-6.986157250359812e-05
8.865e-07,-6.84063922871149e-05
8.866e-07,-8.052974735669736e-05
8.867e-07,-7.145824541778647e-05
8.868e-07,-6.808549250115409e-05
8.869e-07,-7.520057632065235e-05
8.87e-07,-7.955377321044007e-05
8.871e-07,-7.726482082111783e-05
8.872000000000001e-07,-7.209382541755572e-05
8.873000000000001e-07,-7.45364664234223e-05
8.874000000000001e-07,-6.844881668747132e-05
8.875000000000001e-07,-7.937747380945414e-05
8.876e-07,-8.533848919365897e-05
8.877e-07,-9.785792071037076e-05
8.878e-07,-0.0001026957018292643
8.879e-07,-9.190774290078222e-05
8.88e-07,-7.76671751449758e-05
8.881e-07,-7.537519524733154e-05
8.882e-07,-7.875958738652411e-05
8.883e-07,-7.941122873292804e-05
8.884e-07,-7.555578374998461e-05
8.885e-07,-8.492566005800453e-05
8.886000000000001e-07,-8.778806883075416e-05
8.887000000000001e-07,-7.762237449177752e-05
8.888000000000001e-07,-8.362190685333828e-05
8.889000000000001e-07,-8.764044673878302e-05
8.89e-07,-8.668296925401648e-05
8.891e-07,-8.3986865365624e-05
8.892e-07,-8.719863028797066e-05
8.893e-07,-8.583257767984552e-05
8.894e-07,-8.104158871941997e-05
8.895e-07,-6.753309423908701e-05
8.896e-07,-6.767867156846964e-05
8.897e-07,-6.727269379450183e-05
8.898e-07,-5.6711728557853484e-05
8.899e-07,-5.9703766986565074e-05
8.900000000000001e-07,-6.768604952519326e-05
8.901000000000001e-07,-6.539198094708784e-05
8.902000000000001e-07,-5.777214472152667e-05
8.903000000000001e-07,-5.4859206092089166e-05
8.904000000000001e-07,-5.494160916070994e-05
8.905e-07,-6.37745457240354e-05
8.906e-07,-6.351797033872663e-05
8.907e-07,-5.490019858278461e-05
8.908e-07,-6.234592066797407e-05
8.909e-07,-6.331052054260383e-05
8.91e-07,-6.518987310076295e-05
8.911e-07,-6.905947074357595e-05
8.912e-07,-6.676679909481007e-05
8.913e-07,-6.323166893090998e-05
8.914000000000001e-07,-5.979957029897583e-05
8.915000000000001e-07,-6.553025274504872e-05
8.916000000000001e-07,-7.553740080291823e-05
8.917000000000001e-07,-7.30865963408421e-05
8.918000000000001e-07,-7.563564112477214e-05
8.919e-07,-6.297837239239698e-05
8.92e-07,-5.0147877533596325e-05
8.921e-07,-3.675743916708122e-05
8.922e-07,-4.247973739505189e-05
8.923e-07,-3.836989380363302e-05
8.924e-07,-3.23479271842546e-05
8.925e-07,-2.711505256564496e-05
8.926e-07,-2.9140290138448367e-05
8.927e-07,-2.056662714960315e-05
8.928000000000001e-07,-2.0358909837819787e-05
8.929000000000001e-07,-1.932673602425775e-05
8.930000000000001e-07,-2.9093249282448356e-05
8.931000000000001e-07,-2.4628349146309868e-05
8.932000000000001e-07,-2.606968673259122e-05
8.933e-07,-2.280043911418539e-05
8.934e-07,-2.105100397931887e-05
8.935e-07,-1.9669820302432325e-05
8.936e-07,-1.9770137710023017e-05
8.937e-07,-1.4479499847880082e-05
8.938e-07,-1.5623429661996563e-05
8.939e-07,-2.489165080274871e-05
8.94e-07,-2.0959489244214457e-05
8.941e-07,-2.5989957647999252e-05
8.942e-07,-3.4307107658918214e-05
8.943000000000001e-07,-4.058566647851576e-05
8.944000000000001e-07,-3.834700722402063e-05
8.945000000000001e-07,-3.859049184912482e-05
8.946000000000001e-07,-5.2017499156746576e-05
8.947e-07,-5.398442439479687e-05
8.948e-07,-4.587547491744471e-05
8.949e-07,-4.834154075334587e-05
8.95e-07,-4.8932139892682214e-05
8.951e-07,-4.1690974594726633e-05
8.952e-07,-3.612465331626503e-05
8.953e-07,-2.9148474492462627e-05
8.954e-07,-4.6813153457994454e-05
8.955e-07,-3.512127596467299e-05
8.956e-07,-3.0650563640016956e-05
8.957000000000001e-07,-1.440537139896556e-05
8.958000000000001e-07,-1.9328281290806937e-05
8.959000000000001e-07,-3.055584770224197e-05
8.960000000000001e-07,-3.0205066112862275e-05
8.961e-07,-3.16877975213511e-05
8.962e-07,-2.7139452294652325e-05
8.963e-07,-1.990830843602587e-05
8.964e-07,-2.0275523444258575e-05
8.965e-07,-2.1632573876764877e-05
8.966e-07,-1.803225786041095e-05
8.967e-07,-1.951278634313285e-05
8.968e-07,-2.1520312526801636e-05
8.969e-07,-1.4589825422687957e-05
8.97e-07,-6.286490067364925e-06
8.971000000000001e-07,7.956916579619077e-07
8.972000000000001e-07,-3.016602289607288e-07
8.973000000000001e-07,-1.4155665074377617e-05
8.974000000000001e-07,-1.4974577971182376e-05
8.975e-07,-1.973416238845958e-05
8.976e-07,-2.0377887223837917e-05
8.977e-07,-2.4521024719633144e-05
8.978e-07,-2.4411345162458972e-05
8.979e-07,-3.0898667481248294e-05
8.98e-07,-3.8884986875061904e-05
8.981e-07,-3.0580077355576834e-05
8.982e-07,-3.655518218186809e-05
8.983e-07,-3.618930447805949e-05
8.984e-07,-2.9647895869638838e-05
8.985000000000001e-07,-2.3431974970771607e-05
8.986000000000001e-07,-1.8051485155232303e-05
8.987000000000001e-07,-1.5910544130114496e-05
8.988000000000001e-07,-1.1063676508587494e-05
8.989e-07,-2.0616437181377393e-06
8.99e-07,7.112632506996608e-07
8.991e-07,-1.1193307031249996e-05
8.992e-07,-1.4504646841504417e-05
8.993e-07,-9.85071752440289e-06
8.994e-07,-1.381369624538907e-05
8.995e-07,-3.18464251962668e-06
8.996e-07,-3.5620994787563087e-06
8.997e-07,-2.97459559342687e-06
8.998e-07,4.338705178559769e-06
8.999000000000001e-07,3.1114212274779917e-06
9.000000000000001e-07,4.222010150998125e-06
9.001000000000001e-07,1.0002611909691181e-05
9.002000000000001e-07,3.688435061163978e-07
9.003e-07,-1.482381839277501e-06
9.004e-07,3.901861359645779e-06
9.005e-07,4.287855563456512e-06
9.006e-07,1.374746131491507e-05
9.007e-07,3.4051888147278756e-06
9.008e-07,-7.572933897997207e-06
9.009e-07,-2.5131881306308725e-06
9.01e-07,3.11867797046993e-06
9.011e-07,1.836183681722393e-06
9.012e-07,4.41081750977309e-06
9.013000000000001e-07,9.1927965191388e-06
9.014000000000001e-07,3.83085012369138e-06
9.015000000000001e-07,-7.847293260766932e-07
9.016000000000001e-07,4.5172191769915e-07
9.017e-07,6.301994473273069e-06
9.018e-07,-1.31130294994349e-06
9.019e-07,-2.580139425896441e-06
9.02e-07,-4.136112553085106e-06
9.021e-07,-1.3883065473116751e-06
9.022e-07,-1.4308222248811555e-06
9.023e-07,-4.9516592621362836e-06
9.024e-07,3.1831667318073304e-06
9.025e-07,-3.406704519278844e-07
9.026e-07,-2.2288603142948668e-06
9.027000000000001e-07,-1.2513022836945825e-05
9.028000000000001e-07,-1.7009868289299035e-05
9.029000000000001e-07,-1.3498573013669576e-05
9.030000000000001e-07,-1.1288081713427155e-05
9.031e-07,-7.293366222554053e-06
9.032e-07,-3.6527035011421517e-06
9.033e-07,9.903417034705665e-06
9.034e-07,4.961835963444608e-06
9.035e-07,-5.574721169403546e-06
9.036e-07,-1.2322501848640952e-05
9.037e-07,-1.6756652371766454e-05
9.038e-07,-2.2899540529380416e-05
9.039e-07,-2.206515033462941e-05
9.04e-07,-1.3733561597549029e-05
9.041000000000001e-07,-3.626270386733234e-06
9.042000000000001e-07,-3.2434947895540825e-07
9.043000000000001e-07,1.3545489464596895e-05
9.044000000000001e-07,1.1102882157535278e-05
9.045000000000001e-07,4.2041707501908707e-07
9.046e-07,7.236483574348938e-06
9.047e-07,-4.742028443899677e-06
9.048e-07,-9.584149814612566e-06
9.049e-07,-6.120604029297655e-06
9.05e-07,-6.7227126880810105e-06
9.051e-07,-7.892406838471505e-06
9.052e-07,-1.546052495491394e-05
9.053e-07,-1.5376645086997444e-05
9.054e-07,-8.724051903354891e-06
9.055000000000001e-07,-8.507936401269969e-06
9.056000000000001e-07,-1.3799720194610777e-05
9.057000000000001e-07,-2.1741314048391842e-05
9.058000000000001e-07,-2.67678178317675e-05
9.059000000000001e-07,-2.3960769181219356e-05
9.06e-07,-2.149723017877166e-05
9.061e-07,-2.646731323568689e-05
9.062e-07,-4.052056115777938e-05
9.063e-07,-3.73974246024802e-05
9.064e-07,-4.2838755082069636e-05
9.065e-07,-3.795021973570455e-05
9.066e-07,-4.2469080411471314e-05
9.067e-07,-4.844402603768393e-05
9.068e-07,-4.6970077770921e-05
9.069000000000001e-07,-3.123455174213879e-05
9.070000000000001e-07,-2.607313802446961e-05
9.071000000000001e-07,-2.4931566786495845e-05
9.072000000000001e-07,-2.2359615791199774e-05
9.073000000000001e-07,-3.347714165670784e-05
9.074e-07,-4.0412174691854825e-05
9.075e-07,-5.627052877286496e-05
9.076e-07,-4.450818022308254e-05
9.077e-07,-3.417415514056274e-05
9.078e-07,-3.129027286785522e-05
9.079e-07,-3.0103940907104396e-05
9.08e-07,-3.985230489048398e-05
9.081e-07,-4.087592700281537e-05
9.082e-07,-2.8861898639695674e-05
9.083000000000001e-07,-2.772368434780205e-05
9.084000000000001e-07,-3.110440912038511e-05
9.085000000000001e-07,-4.217996124560385e-05
9.086000000000001e-07,-3.282157600372275e-05
9.087000000000001e-07,-3.294884981407625e-05
9.088e-07,-4.399739245479582e-05
9.089e-07,-4.954504028356234e-05
9.09e-07,-5.7325235645068424e-05
9.091e-07,-5.7607994649462016e-05
9.092e-07,-5.5692084236356376e-05
9.093e-07,-5.839670964044151e-05
9.094e-07,-5.278359589636366e-05
9.095e-07,-5.174807686798859e-05
9.096e-07,-4.4353772481557786e-05
9.097e-07,-4.622558933930854e-05
9.098000000000001e-07,-2.6044488597518794e-05
9.099000000000001e-07,-2.9440900124702045e-05
9.100000000000001e-07,-3.499781055470839e-05
9.101000000000001e-07,-4.129577078978915e-05
9.102e-07,-4.2250896822354075e-05
9.103e-07,-5.2965994481638415e-05
9.104e-07,-5.0531421819047764e-05
9.105e-07,-6.236713517932041e-05
9.106e-07,-6.069961108986149e-05
9.107e-07,-6.884617751143896e-05
9.108e-07,-7.063035511593383e-05
9.109e-07,-6.601264316886638e-05
9.11e-07,-5.04351459238325e-05
9.111e-07,-5.6914304662938775e-05
9.112000000000001e-07,-5.7321434910661225e-05
9.113000000000001e-07,-6.14380479481499e-05
9.114000000000001e-07,-6.645990079619796e-05
9.115000000000001e-07,-7.042869178239464e-05
9.116e-07,-6.439136294691375e-05
9.117e-07,-6.691124704234381e-05
9.118e-07,-5.167920071585984e-05
9.119e-07,-4.847115433476393e-05
9.12e-07,-5.452956127178391e-05
9.121e-07,-5.6361720062166093e-05
9.122e-07,-6.099357260529918e-05
9.123e-07,-5.5205531678769266e-05
9.124e-07,-6.526875997829869e-05
9.125e-07,-7.33031587393475e-05
9.126000000000001e-07,-7.640455895655976e-05
9.127000000000001e-07,-7.122164269973316e-05
9.128000000000001e-07,-6.252783107431593e-05
9.129000000000001e-07,-5.296544983964187e-05
9.13e-07,-4.9007506290223084e-05
9.131e-07,-4.905665574700051e-05
9.132e-07,-4.342263628434252e-05
9.133e-07,-5.0402216986142815e-05
9.134e-07,-6.184647648343306e-05
9.135e-07,-5.840348330460032e-05
9.136e-07,-6.433500684551813e-05
9.137e-07,-6.411778107814239e-05
9.138e-07,-6.270510887279133e-05
9.139e-07,-6.04743913176164e-05
9.140000000000001e-07,-5.3799640113580195e-05
9.141000000000001e-07,-4.787590968322307e-05
9.142000000000001e-07,-4.613674032569892e-05
9.143000000000001e-07,-4.8540107877005254e-05
9.144e-07,-4.735927189745416e-05
9.145e-07,-5.074902351314631e-05
9.146e-07,-5.151611147448616e-05
9.147e-07,-3.404855328723807e-05
9.148e-07,-3.252992675784118e-05
9.149e-07,-2.9290518043803587e-05
9.15e-07,-3.35676771508591e-05
9.151e-07,-2.662780505444223e-05
9.152e-07,-2.1439424648676177e-05
9.153e-07,-1.6256819439422528e-05
9.154000000000001e-07,-1.4703452490170754e-05
9.155000000000001e-07,-7.85986471185608e-06
9.156000000000001e-07,4.5361686146106577e-07
9.157000000000001e-07,2.2824165660374928e-06
9.158e-07,1.5174908097830929e-06
9.159e-07,7.295521603357443e-06
9.16e-07,1.367927310290637e-06
9.161e-07,-3.295104961575358e-06
9.162e-07,-3.607484487431327e-06
9.163e-07,-1.4848400451201656e-05
9.164e-07,-9.341252699797733e-06
9.165e-07,-1.5484015835139196e-05
9.166e-07,-1.8383264311187527e-05
9.167e-07,-1.958151981697702e-05
9.168000000000001e-07,-1.9132263886302498e-05
9.169000000000001e-07,-2.1167350406182757e-05
9.170000000000001e-07,-2.1393018243747438e-05
9.171000000000001e-07,-2.1566295260773133e-05
9.172e-07,-2.4246623724592636e-05
9.173e-07,-2.9012476591775525e-05
9.174e-07,-2.1720307472377524e-05
9.175e-07,-3.513205547627787e-05
9.176e-07,-3.6114671377724635e-05
9.177e-07,-3.879185884939207e-05
9.178e-07,-3.569383200653059e-05
9.179e-07,-4.475649108202028e-05
9.18e-07,-4.754770404598619e-05
9.181e-07,-4.773746534754956e-05
9.182000000000001e-07,-4.0332806487466435e-05
9.183000000000001e-07,-3.778029997302359e-05
9.184000000000001e-07,-4.506850164817142e-05
9.185000000000001e-07,-4.777690095192869e-05
9.186000000000001e-07,-4.1563554873897204e-05
9.187e-07,-4.8926058754373226e-05
9.188e-07,-4.8948526802055415e-05
9.189e-07,-4.85205437348663e-05
9.19e-07,-5.053603920408562e-05
9.191e-07,-3.2575845127222625e-05
9.192e-07,-3.492450747027811e-05
9.193e-07,-3.1664379778428385e-05
9.194e-07,-3.6311784346905335e-05
9.195e-07,-3.2532845928513584e-05
9.196000000000001e-07,-2.6570026909830228e-05
9.197000000000001e-07,-3.0113232442200834e-05
9.198000000000001e-07,-3.016784290100159e-05
9.199000000000001e-07,-3.566538789748983e-05
9.200000000000001e-07,-4.2721527610818045e-05
9.201e-07,-3.558228349151437e-05
9.202e-07,-3.8815874835154324e-05
9.203e-07,-5.405990262070114e-05
9.204e-07,-4.20897714690639e-05
9.205e-07,-4.686524044708138e-05
9.206e-07,-4.799440459442031e-05
9.207e-07,-3.6890546563687566e-05
9.208e-07,-3.744138360323907e-05
9.209e-07,-3.812658306133143e-05
9.210000000000001e-07,-4.57007125679311e-05
9.211000000000001e-07,-5.583296187316901e-05
9.212000000000001e-07,-5.635491130289331e-05
9.213000000000001e-07,-5.344465975222884e-05
9.214000000000001e-07,-5.093433209192515e-05
9.215e-07,-5.35441137100334e-05
9.216e-07,-5.2880153896696576e-05
9.217e-07,-6.42515301992326e-05
9.218e-07,-6.0632232599899605e-05
9.219e-07,-5.898368769991385e-05
9.22e-07,-4.5615608585664505e-05
9.221e-07,-4.5113288439874145e-05
9.222e-07,-5.076901278848724e-05
9.223e-07,-5.059232935639011e-05
9.224000000000001e-07,-5.221171786006087e-05
9.225000000000001e-07,-4.887708868540845e-05
9.226000000000001e-07,-4.821660389183284e-05
9.227000000000001e-07,-5.5896098247490995e-05
9.228000000000001e-07,-6.593279215225535e-05
9.229e-07,-6.357418920262176e-05
9.23e-07,-5.3984738311152074e-05
9.231e-07,-5.293373419634201e-05
9.232e-07,-4.714022258552307e-05
9.233e-07,-4.011234386109963e-05
9.234e-07,-3.7985508676241736e-05
9.235e-07,-4.288209176744051e-05
9.236e-07,-4.1190617043071786e-05
9.237e-07,-3.2963910191753337e-05
9.238000000000001e-07,-2.9204408742186717e-05
9.239000000000001e-07,-2.40682765692596e-05
9.240000000000001e-07,-2.6824184946223422e-05
9.241000000000001e-07,-2.786769753854155e-05
9.242000000000001e-07,-2.835927256188603e-05
9.243e-07,-2.8409551582008108e-05
9.244e-07,-2.0563319540554193e-05
9.245e-07,-3.5558715203372485e-05
9.246e-07,-3.5007137826486435e-05
9.247e-07,-3.517361959210106e-05
9.248e-07,-4.3705306442669304e-05
9.249e-07,-3.8920150727039736e-05
9.25e-07,-4.3224661574023454e-05
9.251e-07,-4.5106667880728266e-05
9.252e-07,-3.2685368150550385e-05
9.253000000000001e-07,-2.5819680005191063e-05
9.254000000000001e-07,-2.1842464181153535e-05
9.255000000000001e-07,-1.9159264127729925e-05
9.256000000000001e-07,-2.003507353584392e-05
9.257e-07,-6.888003597651679e-06
9.258e-07,-1.624729355095882e-06
9.259e-07,-6.462554718440565e-06
9.26e-07,-1.5465138829740332e-05
9.261e-07,-1.1640485974197103e-05
9.262e-07,-1.1886462715507494e-05
9.263e-07,-2.1021815656868352e-05
9.264e-07,-1.803717457943607e-05
9.265e-07,-1.9599888006223448e-05
9.266e-07,-1.5968346037326672e-05
9.267000000000001e-07,-1.294880384404854e-05
9.268000000000001e-07,-1.675900297834604e-05
9.269000000000001e-07,-1.249402440427932e-05
9.270000000000001e-07,-1.5594077955278216e-05
9.271e-07,-1.8242203269265802e-05
9.272e-07,-2.150761350974946e-05
9.273e-07,-1.3969559943582955e-05
9.274e-07,-1.5647512266129144e-05
9.275e-07,-6.604046176751401e-06
9.276e-07,5.011290600902028e-06
9.277e-07,1.7757449651753115e-07
9.278e-07,-1.8740193484002258e-05
9.279e-07,-1.1789612007631903e-05
9.28e-07,-1.388687073347068e-05
9.281000000000001e-07,-1.935800916256015e-05
9.282000000000001e-07,-2.2977858729882552e-05
9.283000000000001e-07,-2.543550774914658e-05
9.284000000000001e-07,-1.678195966739039e-05
9.285e-07,-1.557941115159439e-05
9.286e-07,-7.111968899578186e-06
9.287e-07,-3.840695818464214e-06
9.288e-07,-5.805019829366587e-06
9.289e-07,-8.275163443968528e-06
9.29e-07,-4.555916017211568e-06
9.291e-07,8.023900817545461e-07
9.292e-07,7.249511188651892e-06
9.293e-07,5.48368659037959e-06
9.294e-07,6.563734255542676e-06
9.295000000000001e-07,1.028059680396905e-05
9.296000000000001e-07,7.691793571818355e-06
9.297000000000001e-07,2.655289414449515e-07
9.298000000000001e-07,-4.958423911890545e-06
9.299e-07,-6.470002211619181e-06
9.3e-07,-2.117253831312951e-06
9.301e-07,6.05679432301203e-06
9.302e-07,-2.7850642612007126e-06
9.303e-07,-6.6256841635859e-06
9.304e-07,-8.877230370331188e-06
9.305e-07,-3.64241214074683e-06
9.306e-07,-7.0261474474063024e-06
9.307e-07,-9.739129077870602e-06
9.308e-07,-1.8786110821404495e-05
9.309000000000001e-07,-1.5468700451977228e-05
9.310000000000001e-07,-1.6359984573454857e-05
9.311000000000001e-07,-2.0432714021405336e-05
9.312000000000001e-07,-2.1909980371500032e-05
9.313e-07,-1.4393690215516927e-05
